#	startTime:1560566696875
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566696876	TYPE_WAYPOINT	99.96519	126.53091
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	108f05d9cf77d8469779f7b79a9706b16a0615e6	-66	5825	1560566697192
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	10a3bda03dc02d232e90214046cbe3b43c62356e	-69	5765	1560566697066
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	13630ad242b083c9ac5bb526b6ca91a5a137423b	-72	5765	1560566697059
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	78556d746a372e948214eea764365792595109e1	-77	5765	1560566697058
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	695ad5fa412614d8752d885648b890aa94a68f28	-66	5825	1560566697192
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5c3649e2e7b34871200cfa7d2fe7f690d5412f1f	-71	5825	1560566697189
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e1aa535c2fa1b097c9bdd4c62d15305e7a932640	-83	5805	1560566697141
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ed4cefdd9aaf399608b701b8a75d1731442cdc42	-55	5805	1560566697143
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	be10c2b2482527be5cd4da4e14007e619e9601b8	-78	5785	1560566697104
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	d780c5f406a035adaa0b8d812ad27913bfc480b2	-66	5745	1560566697020
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	00bf73b628d6edd041761a6b59c08b76efe4ed11	-68	5745	1560566697018
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5767556fcdd2737091bd24153c43b26c216224e7	-75	5765	1560566686761
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	84784aab0837f742be0bd2d8d09c632b70a92cb7	-78	5785	1560566697104
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b25da998317707da0a2369cfd9a36afd63c2addb	-82	5785	1560566686810
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1141152256151b44d960371dd57935537d16b820	-65	5805	1560566697148
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	8751aaf45fcdf5fa5b95f8b7bfbb8aa2d4831073	-84	5825	1560566686871
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ed0ccab60485943e11b3007ae1f65e81c4830f8a	-79	5765	1560566686773
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ba1a631c7da0ff576b4b4008358861a662ab06ee	-64	5785	1560566689935
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d0513a24c804169b37164096238c968e0b60268b	-88	5805	1560566686851
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7154a26b09952bf61894efaba036b25c0769a80a	-87	5745	1560566686713
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	240d50f8d919ee72d19ef1480a5581914aa96307	-85	5765	1560566686767
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c4669210613e2b32913ef01c5ebbc75b170d6577	-65	5805	1560566697147
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4a3906cc418a2f29ab345665752522bc8ede1e6e	-70	5805	1560566697144
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	42de5dbc83bc8f14e84121d04ea92970e99d27c5	-62	5785	1560566697103
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	769881f285e65a4f47035a1248dac3c5a24ff612	-82	5745	1560566686728
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	532b0c783fbc61ed19b000b1e61c91d0486bfda9	-62	5785	1560566697101
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	03e053be61625f3116eccdacf2f8e7fb4f441c5c	-72	5765	1560566686772
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	cec488210dd9b4f6bd6a4d8405890c06ed6a041c	-69	5805	1560566697145
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2afa38783412a4f42fcbabdf7d81eeb33e73aeb1	-64	5825	1560566697185
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f8ffccd478f3b44b3330e38a99ba82beb8a5b48e	-63	5785	1560566697081
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91cd9be3355c44d5319c2f447d319f62b4de5c76	-65	5825	1560566697185
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	70b8fcf2addae59651e3bc370fc33442b9e584e4	-70	5785	1560566697102
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0b9bd13eaf09e34bade906b1591d32c8caf03619	-65	5805	1560566697145
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0089703cdd42240c83d95fe8033bfb91bbb39d7e	-67	5785	1560566689936
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2dad170436539dce96da848f311702be9c965226	-71	5805	1560566697155
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	eefcac369575759f15857d60a40e364cb3ac0765	-77	5745	1560566686730
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	536d7d2dc83cc0e0e142b4a3873b741f59bb6055	-66	5745	1560566697021
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	69aa7a799ec7abf64708e2310109de8a195982ba	-81	5785	1560566686806
1560566697770	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	89f0168134f4169dfd770309eed855d18d4ca1f0	-85	5220	1560566696937
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	89d42aca43e8775221818797cffd50df2b3d9e10	-81	5785	1560566697079
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c9ba87ada7327274b139e4bd0c8df3caeefe6839	-82	5785	1560566686784
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5edda4172af1a4e0516ec4ac9455d9cdd03845c9	-69	5825	1560566697186
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c1ca39924bd8e4ca4d8283796f3012c4d27dbb69	-78	5825	1560566686902
1560566697770	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d6bfa3c9d806b5ec9e5c41853530243a3084952a	-92	5200	1560566686620
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e76e2d5d4f2be11cd81baf589f4cb2c2ed28f4e4	-63	5785	1560566697114
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9444f19119d7bc5a36ecab73e910e1138c734f96	-79	5825	1560566686875
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a76ebcc0705407fb2b652865e8a649c0511152	-85	5765	1560566686745
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	73ea14abcfa0702f93310c3e23f1ddb9eb9fb53a	-82	5785	1560566686817
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	79d10234763d4ed3ba63370b3f6a4f22ec0d4de1	-73	5825	1560566697166
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9977ed8b8d3aab47ac9751049c78fb2359ff03c5	-86	5765	1560566689873
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9ce50598091bc5a03c84f5bc3c3ce49de0061784	-80	5765	1560566686779
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	dbed478cf2493c5bc1e0fa153f63ba7cf4c814b4	-80	5785	1560566697082
1560566697770	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	4998b521ff8d4af0710266026a1e1d3690c80688	-85	5220	1560566696939
1560566697770	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	7a9f50836b99328acf66b6d1f1e8d19f99c0f0f6	-84	5220	1560566696939
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	72572303e3f978decc1e5a5294e00a7ccb120d15	-82	5785	1560566686800
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2876ac0dd0cee92029443e7ee55e2cf438e0686d	-87	5805	1560566686856
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ee1790f13cf301191d80a9566badc17d6167f2ea	-88	5785	1560566686792
1560566697770	TYPE_WIFI	85100558a444447ebd11a69e1eee00e81d4aa52c	7d2a8af023fb8fe7b1790a37154978c84dbb156f	-81	5240	1560566696978
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	dc202af71c67883f5b9d7608c25edf5d894889e9	-85	5825	1560566686880
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	6e19d2504aad3a65c0eaef48a18b31a9c57dc563	-92	5200	1560566686612
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	084ac8158927d55d0a75614054b19aba739e125e	-92	5200	1560566686612
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a004012c91cfd546165fe76afee0a8ee181596f4	-74	5745	1560566686706
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f00abb9afea655f61fafd127fda33282ae821250	-79	5805	1560566686859
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e6966d3da82bd7a8ea5028559463ca12b44276fa	-88	5785	1560566686782
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a2129c83fc1b1576ae9c3bcd3a24d20966bb4e68	-79	5785	1560566697083
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	69f82fdff136624aeade8ce98ace2f26753989a4	-80	5785	1560566697112
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	82bc4f8ebb9b45ca93f888e4c1e50559c2584e79	-90	5200	1560566686611
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a4eb38a13535f28f9a61e765ea3b0344fd4f0007	-70	5745	1560566689846
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c9de26c0021960c7354ddd988f8ab67659c76cd2	-69	5745	1560566689829
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	08786a7bd3fce83ca780a62d71fcd7a7eb66cf21	-87	5785	1560566686816
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f656e35c64a957a00b1be0cabe457a66250d018d	-90	5200	1560566686612
1560566697770	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	e9c3704649f4ade8d7fa45f1d5b23a8b0fc7e607	-85	5280	1560566690253
1560566697770	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	510dbfa20ba4cf2cc93fdff5c340572cd558cec0	-84	5280	1560566690254
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e91e8e55e2457827a3a96b46aa004acbc95c9447	-70	5765	1560566686763
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4f608a910509651beeb728e2b3751b9c1d82d35c	-67	5765	1560566686761
1560566697770	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	a949ba7f5f85199f4dbaa93979049fc0ee2da21e	-91	5280	1560566697413
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fe1a8fa7ecae1577f9621e3aba5a32c2fd7d5117	-70	5765	1560566686762
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	6edae2b1664fa6a185ecaf50de5ac799bce06181	-89	5745	1560566686732
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f80008186a88e8739d71a7c034f83f7500ff94f3	-35	2437	1560566690000
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c2e02f9bacfec7aa646f8062e26da2d984d16796	-88	5805	1560566686857
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	530127c511d6c2fd37a35bccebe8b5d7d1f45bed	-82	5805	1560566686837
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a906a822b20f4aaf9d18c40c63b3b55d0ae7e9fd	-86	5805	1560566686842
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5ca653c75d0c35af603ad954e23f82d3ca5f54ae	-79	5745	1560566686719
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	0cf17f992ecf280f0fd3c54abe3cd68300c55f39	-79	5745	1560566686719
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	d307e4f43388dc5f5a3029b99cb584f574a3b772	-79	5745	1560566686718
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	3f97d5a16378447c6c13e8b8a774299f95663bf1	-50	2412	1560566686624
1560566697770	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	c1e08a03c58f0a008a7f7f810b1b0d11c9934610	-92	5240	1560566689814
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b2fd8d9d1be1de6f3a33f3e398ed854079d3b134	-80	5825	1560566686873
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	b7a2b664829b84b721fe500beddc85d50680ecf8	-89	5240	1560566686688
1560566697770	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f3d0584842a250460bd57e8ee7908046857ed279	-90	5240	1560566686688
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c5d9d9f88942b771f237ce0b7bb9705f6b417d1b	-87	5765	1560566686750
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	53c94d608122d8505bffb21732ef1433cf6a6c38	-86	5765	1560566686769
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	439dd6bdfd12402881c2742e7f839d8d9bc0b036	-56	2462	1560566687036
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b3f92481051380979898fdf3bba57093819f3071	-48	2412	1560566696956
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	97b5eb81b000ceefcb336075af7b9d95911e5f7a	-66	5745	1560566697026
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	542454ea2ab8d46c567b8b30a52978c4086789a3	-72	5745	1560566697002
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	d5147188aa5b72049b5c79601878cc447577c3d2	-69	5745	1560566697008
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e64c121e5c8039692308c53af91af7f74bdbbb47	-83	5745	1560566689839
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c8fcdb9b2cd90275aa145e743ee99cdddabf7939	-91	5745	1560566689841
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	61af68040fb00bbe425c98ef9e7f5f68a6c4194c	-79	5745	1560566697014
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a70f4b02eaadc88fdea0693e534178f998be4b	-89	5745	1560566689847
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	93a952a74014015e793cb1af7493edfc55f15e58	-75	5745	1560566697029
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	6e1f30ca09c58c9c9ba1c0744d1a2981ff6a1492	-67	5745	1560566697032
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4ceb37c8505fec3a0499c08125c14c81b17d406c	-79	5745	1560566689868
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e59bda2a7d9caf3338b1349ee8df6e44349f4eb0	-77	5765	1560566697042
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f70bff2ae025076e63f1d75b21903a2bd0220bc1	-85	5765	1560566697043
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	94485687a4539646d5c8e3c00eb7b01393f67e29	-87	5765	1560566689876
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9384bfd1d67e973fd3e43ecac22ea3a722cb5d45	-71	5765	1560566697048
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	fbe06d260f42c8323c1ccc1b4dcdc728eb2619a9	-83	5765	1560566697048
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1bac6928f6de6c2c25d014fb07e0ee3f2dcaf252	-75	5765	1560566697048
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	173d00f2c7ce5213439496edeea2e5c2d74f9899	-79	5765	1560566689885
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	8ee9d0f46ab2885e8ef409bd17c9ea3c1abf9a71	-77	5765	1560566689908
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e3b04272bb0a4e8c88046ec659eca5248b5a9141	-87	5765	1560566689909
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	2e429df8a02ee195994d1f6182d774b65c3a57d3	-87	5765	1560566689909
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	6955e4be949f6e4cef8ba8d0f344b7bf10e1b677	-88	5785	1560566689922
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fbb034323290beb17431199e90c1c641739a8da2	-82	5785	1560566697091
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e950f844c755f5641fa36c8a30633bd15efe49f5	-70	5785	1560566697104
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	416f792759a63cb1050a61b62905a51c6ebbfae5	-90	5785	1560566689937
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	2917f8c9baa75d5b3d96329b04fbbf7561f88999	-85	5785	1560566697108
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2b08fec03f276dccc0e6fafb89c9fa05e0d3beaa	-73	5785	1560566697120
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b72dddeb48f6eccb04cfe3b0b24d41131895a44a	-87	5785	1560566689952
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f73e3f22a53484c14b8a99b1b70a404feb96dc48	-72	5825	1560566697169
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ace20d04f168e5f8445330d99230643f63e8aa67	-66	5825	1560566697192
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	93d6dda6d6a5b3885311e32dae3fbe2d0279ae1f	-35	2437	1560566690024
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c134cf6eaea4603446501098a5f6994e89b5247c	-51	2437	1560566690031
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	066cdd61c36403e2df0a138ca3501314ca2d84bd	-75	5825	1560566690035
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	141efb552034586f905bf3db1d679465693b8068	-51	2462	1560566690216
1560566697770	TYPE_WIFI	b3c8e795b07367cea8a6450c02c39e46ccf3b1f3	0c27d8b1351d478fe29c6c244f26e5e68bc89d7d	-81	5240	1560566696972
1560566697770	TYPE_WIFI	ca80aeb8447fa1048e45429c65903b004e5ef023	0876a3c256501b9cc7bf836b8551332bfb39de62	-83	5240	1560566696956
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	833d6f714ac79b020bba1956f4636cd15ab9f00f	-84	5745	1560566696997
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	720d61c6288a6f810df060d6aadc890efe2a438e	-81	5745	1560566696997
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	af59041e18b745901d3c6c9a79a44832ab8b670a	-68	5745	1560566697019
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	37d4b112768858cae2cb66230de5be307fd24496	-85	5745	1560566697014
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ad30e9535e3382015f28e50e117ad56b201e481c	-81	5745	1560566697032
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	cd95f67f7852baa21d1c460626849829c9abad73	-90	5745	1560566697021
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2536f884c77702a734357a80ddb4d1ba45e33bd3	-78	5745	1560566697022
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	6e25c46cb84c5802919ce051460e31de58a96fe4	-88	5745	1560566697024
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ab9cebfc7439c6789bbbd34abde3f9a2a456fe36	-85	5765	1560566697036
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d3adf4c362b96bd8ec2e8b391688f31519f3a9d7	-88	5765	1560566697070
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2cc6579ee5bf2e4142447583d6602263c1b26c0c	-62	5785	1560566697112
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	cc43c3883e2d5e733adef56b12c52f0e339d84b4	-76	5785	1560566697105
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fe375cfeeff1b1f36b477eb1ca69e4e8cd4f2cd5	-79	5785	1560566697083
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	abe6e0e2fa247f6ab2b35eed401614ca1a5203c3	-76	5785	1560566697084
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	fc8ca4aa4ca1b6674f4c92c537873d9b41efe0c5	-89	5785	1560566697088
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	1c961ca32456eec0323a5dfabe4071e2133dfd23	-81	5785	1560566697090
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a298f7c4eca92ec61bc3eb680736d5acf1be625c	-80	5785	1560566697094
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	3558948ee5cebcc1bb8c33ae3036721597bcf51c	-77	5785	1560566697108
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	154858a685f7907e220662b1775447268dcc6924	-81	5805	1560566697126
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	781c10170736ec66e9b7712107ab0e5de6d63463	-36	2437	1560566697124
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d359fb80dac581ba6eb1a1067ce69fbc61b7d7be	-81	5805	1560566697130
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	bf843817d19c4ad64ba6b0203a3b1904dbb8951a	-85	5805	1560566697133
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2a56da362a86a013d18f66fe116d639523245a17	-77	5805	1560566697152
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e260ea08eb3825240e5469bf095f268faf204f13	-78	5805	1560566697156
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0892fc148a32aaf50aafbeb6c4a0e3a92f4308b2	-81	5805	1560566697157
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a48e3852b4fc2868857f25d7b3059c320f7ebed0	-71	5825	1560566697190
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fc236c5963dee74f4fd61ced4745d301b9fbfe09	-76	5825	1560566697176
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	89bfe226f59956f5e03d32a55bd0d9323d77cd89	-75	5825	1560566697190
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e97894c7c06831074a7984bee207cc0de5983d84	-63	5825	1560566697188
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	fa2211e65a2f2b4a41eda460e92654d183de830c	-79	5825	1560566697188
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	53f88a4cc61904de31c54e9f3b23638e91f7ecb8	-72	5825	1560566697190
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4afc991e4816827e8a135ee61f4a32c22dee0f85	-71	5825	1560566697193
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91dc337950c4e7e1923593d9fa73805345198748	-81	5825	1560566697194
1560566697770	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	4eb651d70775b8fe61d18f0e78c3c8acb24f167b	-83	5825	1560566697197
1560566697770	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f4051734ce38abe93345230e3853584fe1c7da50	-56	2462	1560566697343
1560566697770	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a260b99e30cf18f78791c584aa8740dadd54a8b7	-54	2462	1560566697353
1560566697742	TYPE_ACCELEROMETER	0.14117432	1.429718	8.5746765
